id_batalha,data,tempo_de_batalha,torres_derrubadas_jogador1,torres_derrubadas_jogador2,vencedor,deck_jogador1,deck_jogador2,trofeus_jogador1,trofeus_jogador2
4200,2023-10-01 18:56:56.226513,4.84,1,0,Player0455,"Dragão Bebê, Zap, Veneno, Canhão, Mini P.E.K.K.A, Torre Inferno, Bola de Fogo, Cavaleiro","Veneno, Príncipe, Fúria, Zap, Coletor de Elixir, Bola de Fogo, Lápide, Fornalha",3924,2990
4201,2023-08-01 23:01:38.334213,2.19,1,1,Player0058,"Arqueiras, Gigante, Fornalha, Mosqueteira, Relâmpago, Executor, Veneno, Mega Servo","Cavaleiro, Príncipe, Coletor de Elixir, Tornado, Mago, Zap, Fornalha, Mega Servo",4792,2717
4202,2023-05-20 09:42:19.128717,1.82,2,1,Player0773,"Executor, Descarga, Torre Inferno, Arqueiras, Fornalha, Mago, P.E.K.K.A, Coletor de Elixir","Cavaleiro, Mega Servo, Fúria, Cabana de Bárbaros, P.E.K.K.A, Golem, Veneno, Mago de Gelo",4319,3878
4203,2023-12-07 05:00:53.011274,2.72,2,0,Player0472,"Bárbaros, Mosqueteira, Tornado, Fornalha, Descarga, Executor, P.E.K.K.A, Mega Servo","Coletor de Elixir, P.E.K.K.A, Torre Inferno, Executor, Lápide, Cabana de Bárbaros, Bárbaros, Fornalha",2234,3106
4204,2023-09-17 21:03:57.034665,2.28,3,1,Player0760,"Corredor, Mago de Gelo, Canhão, Fúria, Relâmpago, Cabana de Goblins, Coletor de Elixir, Golem","Veneno, Descarga, Mosqueteira, Cabana de Bárbaros, P.E.K.K.A, Fúria, Zap, Arqueiras",4919,2190
4205,2023-12-01 16:58:33.385747,3.7,1,0,Player0950,"Descarga, Canhão, Gigante, Veneno, Zap, Mosqueteira, Relâmpago, Dragão Bebê","Dragão Bebê, Cabana de Bárbaros, Torre de Bombas, Corredor, Golem, Veneno, Príncipe, Executor",2037,2599
4206,2023-08-22 00:53:53.226953,3.02,2,2,Player0854,"Zap, Príncipe, Executor, Mago de Gelo, Torre Inferno, Cavaleiro, Descarga, Mini P.E.K.K.A","Torre de Bombas, Torre Inferno, Veneno, Bola de Fogo, Coletor de Elixir, Cabana de Bárbaros, Golem, Executor",3369,5630
4207,2023-08-25 08:59:28.543599,4.09,2,2,Player0845,"Cavaleiro, Bárbaros, Zap, Dragão Bebê, Descarga, Bruxa, Mago, Príncipe","Coletor de Elixir, Mini P.E.K.K.A, Gigante, P.E.K.K.A, Torre Inferno, Mago, Arqueiras, Fúria",3980,2790
4208,2023-09-11 19:40:36.849302,3.02,3,2,Player0007,"Mini P.E.K.K.A, Executor, Canhão, Bola de Fogo, Torre de Bombas, Lápide, Veneno, Corredor","Dragão Bebê, Fornalha, Bruxa, Arqueiras, Mago, Torre Inferno, Descarga, Gigante",3600,3117
4209,2023-01-25 00:38:25.143280,4.47,0,3,Player0409,"Zap, Relâmpago, Dragão Bebê, Fornalha, Mega Servo, P.E.K.K.A, Gigante, Mago de Gelo","Mega Servo, Mago, Tornado, Coletor de Elixir, Gigante, Bola de Fogo, Zap, Mini P.E.K.K.A",5877,2241
4210,2023-05-05 08:08:37.978953,3.23,2,0,Player0553,"Tornado, Mago, Mosqueteira, Bruxa, Fúria, Bárbaros, Mago de Gelo, Gigante","Veneno, Tornado, Cavaleiro, Dragão Bebê, Fúria, Corredor, Torre de Bombas, Torre Inferno",3605,5886
4211,2023-02-04 03:25:10.256556,4.82,2,1,Player0990,"Coletor de Elixir, P.E.K.K.A, Canhão, Torre de Bombas, Fornalha, Bárbaros, Cavaleiro, Golem","Veneno, Cabana de Bárbaros, Mago de Gelo, Coletor de Elixir, Corredor, Gigante, Mago, Dragão Bebê",5809,4226
4212,2023-02-17 19:25:11.610535,3.43,1,2,Player0707,"Cabana de Goblins, Lápide, Mega Servo, Zap, Coletor de Elixir, Dragão Bebê, Corredor, Bárbaros","Relâmpago, Bola de Fogo, Golem, Descarga, Dragão Bebê, Lápide, Torre Inferno, Mosqueteira",4889,2288
4213,2023-07-31 22:16:34.979972,3.11,1,1,Player0764,"Golem, Cavaleiro, Zap, Príncipe, Veneno, Arqueiras, Lápide, Relâmpago","Bruxa, Cabana de Goblins, Fornalha, Bola de Fogo, Fúria, Cabana de Bárbaros, Veneno, Mega Servo",5487,3850
4214,2023-05-18 05:30:22.601894,2.3,2,1,Player0228,"Torre de Bombas, Mini P.E.K.K.A, Bruxa, Bola de Fogo, Mega Servo, Corredor, Mago de Gelo, Golem","Veneno, Torre de Bombas, Descarga, Golem, Cavaleiro, Príncipe, Arqueiras, Torre Inferno",3068,5740
4215,2023-12-21 00:58:00.275117,2.42,1,2,Player0870,"Canhão, Cabana de Bárbaros, Mago, Fornalha, Mega Servo, Cabana de Goblins, P.E.K.K.A, Corredor","Dragão Bebê, Mago, Canhão, Mini P.E.K.K.A, Tornado, Lápide, Mega Servo, Golem",2098,5067
4216,2023-08-06 07:43:50.951304,4.75,2,1,Player0881,"Mago, Fúria, Relâmpago, Descarga, Fornalha, Mini P.E.K.K.A, Executor, Arqueiras","Canhão, Tornado, Torre Inferno, Veneno, Bola de Fogo, Arqueiras, P.E.K.K.A, Dragão Bebê",2343,4971
4217,2023-01-19 03:21:50.469193,3.67,1,2,Player0148,"Arqueiras, Executor, Golem, Torre de Bombas, Coletor de Elixir, Fornalha, Cavaleiro, Relâmpago","Arqueiras, Fúria, Lápide, Torre de Bombas, Corredor, Bola de Fogo, Gigante, Cavaleiro",3356,5300
4218,2023-11-10 04:52:38.802045,1.93,1,2,Player0204,"Dragão Bebê, Cavaleiro, P.E.K.K.A, Príncipe, Veneno, Descarga, Lápide, Bárbaros","P.E.K.K.A, Descarga, Tornado, Príncipe, Lápide, Bruxa, Torre Inferno, Mini P.E.K.K.A",4367,5687
4219,2023-12-28 17:57:26.072416,4.61,3,1,Player0518,"Arqueiras, Príncipe, Corredor, Mini P.E.K.K.A, Bola de Fogo, Lápide, Mago de Gelo, Tornado","Cabana de Bárbaros, Cavaleiro, Executor, Golem, Corredor, Bola de Fogo, Tornado, Fúria",3186,3007
4220,2023-05-14 00:45:49.207076,3.48,1,1,Player0938,"Gigante, P.E.K.K.A, Golem, Corredor, Príncipe, Veneno, Cabana de Goblins, Coletor de Elixir","Príncipe, Arqueiras, Fornalha, Cavaleiro, P.E.K.K.A, Bola de Fogo, Mosqueteira, Bruxa",2432,5387
4221,2023-11-21 08:35:07.119906,4.65,2,2,Player0897,"Bola de Fogo, Mosqueteira, Relâmpago, Cabana de Bárbaros, Mega Servo, Coletor de Elixir, Golem, Arqueiras","Mago, Fúria, Relâmpago, Descarga, Fornalha, Mini P.E.K.K.A, Executor, Arqueiras",2138,2343
4222,2023-05-09 12:59:10.906366,2.27,3,2,Player0189,"Mini P.E.K.K.A, Coletor de Elixir, Bruxa, Torre de Bombas, P.E.K.K.A, Descarga, Gigante, Cavaleiro","Lápide, Mega Servo, Mago, Bruxa, Gigante, Fornalha, Arqueiras, Tornado",4497,2488
4223,2023-04-18 02:34:34.780479,4.07,0,1,Player0334,"Executor, P.E.K.K.A, Bárbaros, Descarga, Tornado, Gigante, Fúria, Bola de Fogo","Cabana de Bárbaros, Mini P.E.K.K.A, Bruxa, Torre de Bombas, Coletor de Elixir, Fornalha, Príncipe, Mega Servo",3917,4249
4224,2023-11-08 13:59:42.657066,2.48,2,1,Player0773,"Executor, Cabana de Goblins, P.E.K.K.A, Cabana de Bárbaros, Descarga, Mosqueteira, Mini P.E.K.K.A, Dragão Bebê","Cavaleiro, Mega Servo, Fúria, Cabana de Bárbaros, P.E.K.K.A, Golem, Veneno, Mago de Gelo",3089,3878
4225,2023-06-23 16:55:21.131559,2.84,3,0,Player0989,"Tornado, Veneno, Canhão, Arqueiras, P.E.K.K.A, Mega Servo, Lápide, Fúria","Canhão, Descarga, Veneno, Dragão Bebê, Mago, Coletor de Elixir, Cabana de Bárbaros, Bruxa",4266,3409
4226,2023-06-02 06:59:35.804060,3.13,2,1,Player0962,"Bruxa, Corredor, P.E.K.K.A, Mago de Gelo, Cavaleiro, Coletor de Elixir, Bola de Fogo, Relâmpago","Príncipe, Fúria, Mago, Tornado, P.E.K.K.A, Fornalha, Bruxa, Golem",5698,2173
4227,2023-03-11 14:58:07.659768,4.25,1,0,Player0306,"Gigante, Príncipe, Canhão, Fornalha, Torre de Bombas, Cavaleiro, Mini P.E.K.K.A, Tornado","Torre de Bombas, Dragão Bebê, Príncipe, Cabana de Goblins, Gigante, Mega Servo, Mago de Gelo, Mosqueteira",2934,5683
4228,2023-01-23 23:49:57.181251,4.33,1,2,Player0671,"Mosqueteira, Lápide, Bárbaros, Zap, Corredor, Fornalha, Cabana de Bárbaros, Arqueiras","Canhão, Torre Inferno, Príncipe, Fúria, Relâmpago, Bola de Fogo, Mini P.E.K.K.A, Lápide",4097,3998
4229,2023-09-22 18:34:38.517328,1.95,1,2,Player0198,"Príncipe, Cabana de Goblins, Cabana de Bárbaros, Mago de Gelo, Lápide, Bruxa, Golem, Descarga","Mago, Torre de Bombas, Lápide, Gigante, Cabana de Goblins, Canhão, Corredor, Descarga",5127,4563
4230,2023-03-27 15:35:01.162797,4.2,2,0,Player0885,"Gigante, Cavaleiro, Tornado, Corredor, Cabana de Goblins, Veneno, Bárbaros, Torre Inferno","Zap, Torre Inferno, Lápide, Mago, Bola de Fogo, Mega Servo, Fúria, Torre de Bombas",4304,2065
4231,2023-07-25 20:07:38.895910,3.08,1,1,Player0840,"Lápide, Bárbaros, Relâmpago, Descarga, Arqueiras, Torre de Bombas, Corredor, Tornado","Canhão, Mosqueteira, Zap, Executor, Arqueiras, Príncipe, Descarga, Torre de Bombas",2338,5887
4232,2023-06-26 19:04:24.079726,1.83,1,1,Player0043,"Zap, Coletor de Elixir, Mago de Gelo, Mosqueteira, Torre de Bombas, Gigante, Corredor, Torre Inferno","Torre de Bombas, Príncipe, Bruxa, Veneno, Fúria, Corredor, Mini P.E.K.K.A, Cabana de Goblins",4845,4996
4233,2023-04-11 04:29:29.778637,4.86,0,2,Player0711,"Tornado, Mosqueteira, Coletor de Elixir, Relâmpago, Golem, Executor, Fúria, Príncipe","Mago, Corredor, Cabana de Bárbaros, Mini P.E.K.K.A, Bárbaros, Golem, Executor, Mega Servo",5455,2520
4234,2023-09-01 20:47:03.019963,3.03,2,0,Player0163,"Lápide, Descarga, Mega Servo, Fornalha, Arqueiras, Zap, Golem, P.E.K.K.A","Bárbaros, Cabana de Goblins, Tornado, Cabana de Bárbaros, Descarga, Zap, Mago de Gelo, P.E.K.K.A",5829,5180
4235,2023-03-18 19:07:50.536400,1.94,1,1,Player0877,"Torre de Bombas, Golem, Mosqueteira, Executor, Mega Servo, Coletor de Elixir, Cabana de Goblins, Dragão Bebê","Gigante, Bola de Fogo, Descarga, Coletor de Elixir, Veneno, Torre Inferno, Fúria, Cavaleiro",5463,2929
4236,2023-05-10 01:51:33.134746,3.15,2,1,Player0689,"Bárbaros, Lápide, Executor, Mini P.E.K.K.A, Mago de Gelo, P.E.K.K.A, Descarga, Bruxa","Mosqueteira, Gigante, Executor, Descarga, Veneno, Príncipe, Lápide, Dragão Bebê",4488,5847
4237,2023-03-24 23:21:57.355550,1.63,3,2,Player0935,"Dragão Bebê, Cabana de Goblins, Mago de Gelo, Mosqueteira, Príncipe, Bruxa, Cavaleiro, Fúria","Golem, Torre Inferno, Fúria, Corredor, Relâmpago, Mago, Bárbaros, Mini P.E.K.K.A",2612,3621
4238,2023-11-16 01:50:38.301652,1.79,1,1,Player0377,"Mago, P.E.K.K.A, Lápide, Golem, Dragão Bebê, Cavaleiro, Executor, Fornalha","Veneno, Dragão Bebê, Bárbaros, P.E.K.K.A, Canhão, Arqueiras, Bruxa, Lápide",2938,4686
4239,2023-02-11 18:57:21.644954,2.67,1,1,Player0752,"Cavaleiro, Fúria, Zap, Lápide, Torre de Bombas, Mini P.E.K.K.A, Cabana de Goblins, Corredor","Mosqueteira, Cabana de Bárbaros, Corredor, Veneno, Torre Inferno, Cabana de Goblins, Bola de Fogo, Fornalha",2263,4116
4240,2023-04-13 07:12:03.371003,2.68,0,1,Player0035,"Arqueiras, Príncipe, Cabana de Goblins, Dragão Bebê, Zap, Gigante, Canhão, Bárbaros","Cavaleiro, Canhão, Bruxa, Príncipe, Arqueiras, Relâmpago, Descarga, P.E.K.K.A",3730,3582
4241,2023-05-08 00:48:11.566112,3.47,0,1,Player0407,"Arqueiras, Bárbaros, Fornalha, Descarga, P.E.K.K.A, Torre Inferno, Veneno, Canhão","Torre de Bombas, Executor, Bruxa, Cabana de Goblins, Cavaleiro, Lápide, P.E.K.K.A, Gigante",2212,4475
4242,2023-07-06 02:14:11.262156,4.44,0,1,Player0652,"P.E.K.K.A, Lápide, Mega Servo, Zap, Corredor, Cabana de Goblins, Torre de Bombas, Mago","Cavaleiro, Mago de Gelo, Descarga, Fúria, Mega Servo, Corredor, Tornado, Arqueiras",2970,3727
4243,2023-06-13 00:47:33.969000,3.11,1,0,Player0458,"Bárbaros, Mosqueteira, Veneno, Cabana de Bárbaros, Torre Inferno, Príncipe, Golem, Torre de Bombas","Lápide, Cavaleiro, Gigante, Relâmpago, Mini P.E.K.K.A, Zap, Fornalha, Bárbaros",2786,4745
4244,2023-10-28 00:57:28.041822,1.94,2,1,Player0721,"Bruxa, Cavaleiro, Tornado, Príncipe, Torre Inferno, Arqueiras, Mini P.E.K.K.A, Gigante","Bárbaros, Canhão, Mega Servo, Cabana de Bárbaros, P.E.K.K.A, Lápide, Mini P.E.K.K.A, Príncipe",5349,5815
4245,2023-08-13 11:00:54.707141,4.06,1,1,Player0989,"Arqueiras, Relâmpago, Cabana de Goblins, Bárbaros, Golem, Canhão, Veneno, Dragão Bebê","Tornado, Veneno, Canhão, Arqueiras, P.E.K.K.A, Mega Servo, Lápide, Fúria",5818,4266
4246,2023-06-22 10:33:38.652005,3.99,1,2,Player0917,"Arqueiras, Cabana de Goblins, Corredor, Veneno, Coletor de Elixir, Dragão Bebê, Mega Servo, Fúria","Veneno, Coletor de Elixir, Bruxa, Zap, Descarga, Mega Servo, Cavaleiro, Mago de Gelo",4525,4299
4247,2023-08-18 11:21:42.696453,3.46,1,1,Player0875,"Bola de Fogo, Canhão, Golem, Torre de Bombas, Cabana de Bárbaros, Cabana de Goblins, Fornalha, Cavaleiro","Canhão, Mosqueteira, Mega Servo, Bola de Fogo, Relâmpago, Arqueiras, Torre de Bombas, Mini P.E.K.K.A",5111,3763
4248,2023-05-18 09:58:23.000328,4.79,2,1,Player0836,"Mago, Tornado, Coletor de Elixir, Cabana de Goblins, Mega Servo, Cabana de Bárbaros, Mini P.E.K.K.A, Bruxa","Fúria, Mega Servo, Cabana de Goblins, Tornado, Zap, Descarga, Torre Inferno, Torre de Bombas",3017,2174
4249,2023-06-09 06:41:32.306818,3.51,1,2,Player0542,"Zap, Cabana de Bárbaros, Bruxa, Coletor de Elixir, Mosqueteira, Mago, Torre de Bombas, Mini P.E.K.K.A","Dragão Bebê, Mega Servo, Gigante, Arqueiras, Fúria, Corredor, Bárbaros, Descarga",2311,3482
4250,2023-10-31 11:53:27.494354,3.94,1,1,Player0309,"Torre de Bombas, Arqueiras, Descarga, Fúria, Mago de Gelo, Bárbaros, Fornalha, Executor","Cavaleiro, Gigante, Relâmpago, Mega Servo, Executor, Dragão Bebê, Cabana de Bárbaros, Mago de Gelo",5103,2955
4251,2023-12-25 16:59:28.342276,4.97,2,1,Player0660,"Zap, Mini P.E.K.K.A, Cabana de Bárbaros, Mago, Torre Inferno, Príncipe, Corredor, Arqueiras","Arqueiras, Relâmpago, Cabana de Goblins, Bárbaros, Golem, Canhão, Veneno, Dragão Bebê",2581,5818
4252,2023-03-25 11:49:10.788689,3.02,3,1,Player0935,"Dragão Bebê, Cabana de Goblins, Mago de Gelo, Mosqueteira, Príncipe, Bruxa, Cavaleiro, Fúria","Mini P.E.K.K.A, Executor, Canhão, Bola de Fogo, Torre de Bombas, Lápide, Veneno, Corredor",2612,3600
4253,2023-05-03 03:33:25.429004,4.0,1,2,Player0431,"Canhão, Golem, Torre de Bombas, Dragão Bebê, Lápide, Gigante, Relâmpago, Torre Inferno","Torre Inferno, Mago, Relâmpago, Mago de Gelo, Fornalha, Lápide, Canhão, Bola de Fogo",3739,3530
4254,2023-06-28 17:39:18.889336,2.51,0,3,Player0730,"Corredor, Dragão Bebê, Golem, Cavaleiro, Mini P.E.K.K.A, Mago, Veneno, Mosqueteira","Dragão Bebê, Fornalha, Descarga, Executor, Torre Inferno, Bruxa, Mini P.E.K.K.A, Bola de Fogo",5111,2355
4255,2023-04-01 20:52:03.749491,4.78,2,1,Player0608,"Canhão, Arqueiras, Gigante, Tornado, Príncipe, Mosqueteira, Bruxa, Veneno","Bruxa, Torre de Bombas, Mago, Príncipe, Executor, Bola de Fogo, P.E.K.K.A, Golem",5184,4658
4256,2023-01-10 19:11:02.517609,3.81,1,1,Player0231,"Lápide, Torre Inferno, Canhão, Cabana de Bárbaros, Arqueiras, Mago de Gelo, Mago, Príncipe","Torre Inferno, Zap, Fornalha, Bola de Fogo, Tornado, Príncipe, Cabana de Bárbaros, Mago",2469,4439
4257,2023-09-19 13:23:01.242757,4.95,3,1,Player0401,"Coletor de Elixir, Cabana de Goblins, Torre de Bombas, Bola de Fogo, Torre Inferno, Gigante, Mago, Zap","Cavaleiro, Príncipe, Cabana de Goblins, P.E.K.K.A, Fornalha, Veneno, Tornado, Mini P.E.K.K.A",5446,3567
4258,2023-06-26 12:29:21.451895,4.96,2,3,Player0668,"Cavaleiro, Zap, Príncipe, Cabana de Bárbaros, Arqueiras, Cabana de Goblins, Fúria, P.E.K.K.A","Lápide, P.E.K.K.A, Cabana de Goblins, Mini P.E.K.K.A, Bruxa, Descarga, Fúria, Torre de Bombas",5124,3369
4259,2023-04-18 10:39:03.081198,3.96,1,3,Player0023,"Bárbaros, Lápide, Executor, Mini P.E.K.K.A, Mago de Gelo, P.E.K.K.A, Descarga, Bruxa","Mago, Descarga, Cabana de Bárbaros, Canhão, Torre Inferno, Relâmpago, Tornado, Príncipe",4488,3659
4260,2023-07-25 00:49:31.665972,4.11,0,2,Player0048,"Fornalha, Coletor de Elixir, Príncipe, Fúria, Arqueiras, Mago, Cabana de Goblins, Veneno","Torre Inferno, Cabana de Goblins, Mago, Executor, Descarga, Dragão Bebê, Corredor, Bola de Fogo",3395,5171
4261,2023-09-12 07:36:23.077541,3.36,2,3,Player0531,"Torre de Bombas, Bola de Fogo, Cabana de Goblins, Coletor de Elixir, Zap, Dragão Bebê, Fúria, Canhão","Executor, Coletor de Elixir, Bola de Fogo, Dragão Bebê, Gigante, Cabana de Goblins, Mini P.E.K.K.A, Cabana de Bárbaros",5888,2036
4262,2023-06-06 06:41:35.794749,4.66,1,1,Player0181,"Executor, Príncipe, Descarga, Mini P.E.K.K.A, Lápide, Bola de Fogo, Mago, Torre de Bombas","Bruxa, Torre de Bombas, Mega Servo, Príncipe, Coletor de Elixir, Descarga, Cabana de Bárbaros, P.E.K.K.A",2803,5109
4263,2023-02-26 05:47:40.790763,3.9,1,2,Player0503,"Corredor, Príncipe, Descarga, Mago, Torre Inferno, Zap, Arqueiras, Mosqueteira","Cavaleiro, Fúria, Relâmpago, Arqueiras, Mega Servo, Tornado, Zap, Mago",3335,4597
4264,2023-05-17 15:47:20.859469,1.85,1,1,Player0258,"Arqueiras, Corredor, Fúria, Canhão, Mini P.E.K.K.A, Cavaleiro, Mago de Gelo, Bárbaros","P.E.K.K.A, Torre Inferno, Mago de Gelo, Arqueiras, Torre de Bombas, Corredor, Cabana de Goblins, Mega Servo",4555,5646
4265,2023-12-07 20:23:20.623893,2.01,0,3,Player0022,"Golem, Bruxa, Tornado, Torre Inferno, Zap, Canhão, Dragão Bebê, Arqueiras","Fornalha, Fúria, Bruxa, Tornado, Coletor de Elixir, Bola de Fogo, Dragão Bebê, Mago de Gelo",2066,3507
4266,2023-03-23 14:47:43.437527,1.59,3,2,Player0667,"Zap, Cabana de Goblins, Bárbaros, Golem, Gigante, Fúria, Arqueiras, Bola de Fogo","Canhão, Príncipe, Veneno, Fornalha, Dragão Bebê, Corredor, Mago, P.E.K.K.A",3306,3088
4267,2023-07-02 22:28:17.614634,3.23,2,3,Player0284,"Fúria, Cavaleiro, Fornalha, Bárbaros, Mago, Mega Servo, Cabana de Bárbaros, Arqueiras","Golem, Cavaleiro, Arqueiras, Executor, Torre de Bombas, Mini P.E.K.K.A, Mosqueteira, Mago de Gelo",3288,2137
4268,2023-11-19 20:50:42.409201,3.53,1,2,Player0680,"Mosqueteira, Torre Inferno, Golem, Dragão Bebê, Lápide, P.E.K.K.A, Fornalha, Príncipe","Golem, Bruxa, Tornado, Torre Inferno, Zap, Canhão, Dragão Bebê, Arqueiras",3825,2066
4269,2023-08-12 02:13:12.899928,3.75,1,2,Player0978,"Golem, Cabana de Bárbaros, Zap, Relâmpago, Bruxa, Fúria, Mini P.E.K.K.A, Descarga","Gigante, Dragão Bebê, Cabana de Bárbaros, Mosqueteira, Tornado, Torre Inferno, Bola de Fogo, Príncipe",3381,5505
4270,2023-09-08 05:25:19.386321,2.57,2,1,Player0151,"Mosqueteira, Mago de Gelo, Cabana de Goblins, Coletor de Elixir, Tornado, Torre Inferno, Descarga, Gigante","Arqueiras, Veneno, Descarga, Fornalha, Mini P.E.K.K.A, Fúria, Príncipe, Lápide",3233,4133
4271,2023-09-13 14:44:14.480583,2.64,1,3,Player0304,"Fúria, Mago de Gelo, Mini P.E.K.K.A, Mago, Descarga, Relâmpago, Executor, Zap","P.E.K.K.A, Cabana de Bárbaros, Bárbaros, Arqueiras, Dragão Bebê, Príncipe, Mago de Gelo, Veneno",2328,2263
4272,2023-04-05 13:59:02.884585,2.55,3,1,Player0009,"Mago de Gelo, Golem, Canhão, Gigante, Mosqueteira, Bárbaros, Torre Inferno, Fornalha","Bruxa, Golem, Mago, Lápide, Zap, Dragão Bebê, Canhão, Tornado",3435,4561
4273,2023-01-06 17:03:21.482391,3.49,1,2,Player0957,"Fúria, P.E.K.K.A, Príncipe, Torre de Bombas, Cabana de Goblins, Coletor de Elixir, Zap, Mini P.E.K.K.A","Veneno, Mago, Golem, Bárbaros, Corredor, Fornalha, Mini P.E.K.K.A, Cabana de Goblins",3407,5404
4274,2023-09-22 01:48:15.974623,4.09,0,1,Player0109,"Veneno, Descarga, Mosqueteira, Cabana de Bárbaros, P.E.K.K.A, Fúria, Zap, Arqueiras","Executor, Mago de Gelo, Tornado, Torre de Bombas, Cavaleiro, Mosqueteira, Príncipe, Descarga",2190,3049
4275,2023-04-08 04:49:26.298818,3.84,2,1,Player0085,"Descarga, Corredor, Cabana de Goblins, Zap, Golem, Mosqueteira, Arqueiras, P.E.K.K.A","Cabana de Bárbaros, Executor, Corredor, Dragão Bebê, Fornalha, Lápide, P.E.K.K.A, Descarga",4486,4168
4276,2023-02-28 18:59:21.629671,4.27,2,3,Player0935,"Arqueiras, Fornalha, Gigante, Mago de Gelo, Mosqueteira, Cavaleiro, Veneno, Mega Servo","Dragão Bebê, Cabana de Goblins, Mago de Gelo, Mosqueteira, Príncipe, Bruxa, Cavaleiro, Fúria",2089,2612
4277,2023-07-05 04:41:57.607539,2.32,2,1,Player0703,"Arqueiras, Veneno, Cavaleiro, Lápide, Príncipe, Torre Inferno, Golem, Mago de Gelo","Relâmpago, Bola de Fogo, Mago, Arqueiras, Tornado, Descarga, Corredor, Bárbaros",2477,5144
4278,2023-05-17 11:24:26.154615,2.37,1,2,Player0426,"Golem, Bruxa, Arqueiras, Torre de Bombas, Bárbaros, Mega Servo, Lápide, Zap","Bruxa, Golem, Mago, Lápide, Zap, Dragão Bebê, Canhão, Tornado",3739,4561
4279,2023-04-27 21:54:47.862076,3.87,1,2,Player0011,"Zap, Tornado, Mosqueteira, Cabana de Goblins, Príncipe, Mago de Gelo, Dragão Bebê, Lápide","Lápide, Fornalha, Príncipe, Torre Inferno, Relâmpago, Coletor de Elixir, Zap, Mini P.E.K.K.A",3613,4323
4280,2023-03-26 15:08:57.339901,4.13,1,1,Player0180,"Relâmpago, Arqueiras, Mini P.E.K.K.A, Mosqueteira, Lápide, Torre Inferno, Bárbaros, Cabana de Bárbaros","Bárbaros, Cabana de Bárbaros, Relâmpago, Mosqueteira, Dragão Bebê, Mago de Gelo, Tornado, Bola de Fogo",3776,5862
4281,2023-11-23 02:37:36.378318,2.99,1,2,Player0037,"Fúria, P.E.K.K.A, Príncipe, Torre de Bombas, Cabana de Goblins, Coletor de Elixir, Zap, Mini P.E.K.K.A","Golem, Fúria, Lápide, P.E.K.K.A, Mega Servo, Torre de Bombas, Relâmpago, Bruxa",3407,3689
4282,2023-06-10 06:07:54.750039,1.63,2,2,Player0878,"Príncipe, Corredor, Veneno, Mosqueteira, Bola de Fogo, Zap, Bruxa, Fornalha","Mago, Mini P.E.K.K.A, Bola de Fogo, Cabana de Bárbaros, Coletor de Elixir, Canhão, P.E.K.K.A, Cabana de Goblins",4245,4009
4283,2023-02-14 00:32:57.029063,3.23,3,0,Player0049,"Arqueiras, Fornalha, Relâmpago, Fúria, Mago de Gelo, Torre Inferno, Cavaleiro, Mega Servo","Mini P.E.K.K.A, Príncipe, Corredor, Cavaleiro, Gigante, Coletor de Elixir, Fúria, Mega Servo",3459,5793
4284,2023-10-30 02:44:11.468546,4.99,2,1,Player0533,"Gigante, Executor, Veneno, Lápide, Mosqueteira, Cabana de Goblins, Arqueiras, Cavaleiro","Tornado, Fúria, P.E.K.K.A, Mago de Gelo, Cabana de Bárbaros, Dragão Bebê, Bárbaros, Mega Servo",5668,3000
4285,2023-07-10 00:56:54.232711,3.36,2,2,Player0750,"Bola de Fogo, Fornalha, Zap, Gigante, Golem, Cabana de Bárbaros, Príncipe, Tornado","Príncipe, Arqueiras, Fornalha, Cavaleiro, P.E.K.K.A, Bola de Fogo, Mosqueteira, Bruxa",4672,5387
4286,2023-11-18 23:10:02.592424,3.58,1,1,Player0276,"Fúria, Torre Inferno, Cabana de Goblins, Corredor, Canhão, Arqueiras, Golem, Fornalha","Executor, P.E.K.K.A, Bárbaros, Descarga, Tornado, Gigante, Fúria, Bola de Fogo",3893,3917
4287,2023-06-22 08:26:16.055538,2.69,3,2,Player0210,"Tornado, Descarga, Fúria, Golem, Mini P.E.K.K.A, Arqueiras, Mago, Cavaleiro","Arqueiras, Veneno, Torre Inferno, Lápide, Mega Servo, Executor, Cabana de Goblins, Mosqueteira",3956,5481
4288,2023-02-25 13:47:16.401130,3.78,1,2,Player0572,"Torre de Bombas, Cabana de Goblins, Gigante, Cabana de Bárbaros, Mago, Lápide, Torre Inferno, Veneno","Executor, Bruxa, Zap, Mega Servo, Cabana de Goblins, Dragão Bebê, Gigante, P.E.K.K.A",4325,5550
4289,2023-07-04 21:53:02.980886,3.36,1,2,Player0380,"Mosqueteira, Relâmpago, Cabana de Goblins, Canhão, Príncipe, P.E.K.K.A, Fúria, Descarga","Canhão, Tornado, Relâmpago, Torre Inferno, Executor, Príncipe, Coletor de Elixir, Gigante",2647,5902
