id_batalha,data,tempo_de_batalha,torres_derrubadas_jogador1,torres_derrubadas_jogador2,vencedor,deck_jogador1,deck_jogador2,trofeus_jogador1,trofeus_jogador2
840,2023-01-25 02:30:01.295206,1.51,2,0,Player0155,"Canhão, Mago de Gelo, Bruxa, Mosqueteira, Executor, Mago, Mini P.E.K.K.A, Corredor","Arqueiras, Mosqueteira, Coletor de Elixir, Príncipe, Gigante, Golem, Mini P.E.K.K.A, Lápide",3981,2250
841,2023-01-05 06:53:33.743748,2.57,2,2,Player0709,"Cabana de Bárbaros, Torre Inferno, Príncipe, Mago, Torre de Bombas, Executor, P.E.K.K.A, Arqueiras","Canhão, Cabana de Goblins, Bola de Fogo, Tornado, Golem, Cavaleiro, Mago, Bárbaros",4463,5193
842,2023-11-01 16:30:29.484256,2.44,1,3,Player0716,"Cabana de Bárbaros, Gigante, Zap, Tornado, Canhão, Fornalha, Corredor, Bruxa","Relâmpago, Fúria, Corredor, Torre de Bombas, Canhão, Cabana de Bárbaros, Coletor de Elixir, Executor",2241,3560
843,2023-09-09 00:24:55.762667,4.05,1,1,Player0456,"Arqueiras, Corredor, Tornado, Torre de Bombas, Golem, Canhão, Lápide, P.E.K.K.A","Arqueiras, Canhão, Mago de Gelo, Fúria, Cabana de Goblins, Coletor de Elixir, Executor, Torre Inferno",3727,3148
844,2023-08-14 18:08:54.943318,1.88,3,2,Player0321,"Lápide, Bola de Fogo, Coletor de Elixir, Cabana de Bárbaros, Arqueiras, Corredor, Torre Inferno, Mago","Dragão Bebê, P.E.K.K.A, Mini P.E.K.K.A, Arqueiras, Mosqueteira, Fúria, Executor, Torre Inferno",5105,4348
845,2023-08-06 01:37:53.868484,3.72,2,1,Player0419,"Dragão Bebê, Mago, Tornado, Príncipe, Mega Servo, Cavaleiro, Cabana de Bárbaros, Torre Inferno","Mosqueteira, Gigante, Lápide, Canhão, P.E.K.K.A, Fúria, Corredor, Veneno",3340,2240
846,2023-06-09 18:08:36.931938,4.25,1,2,Player0940,"Príncipe, Zap, Gigante, Executor, Lápide, Mago, Torre Inferno, Coletor de Elixir","Cavaleiro, Príncipe, Mago de Gelo, Torre de Bombas, Cabana de Goblins, Coletor de Elixir, Torre Inferno, Executor",3898,3976
847,2023-09-24 18:18:20.315767,3.73,1,1,Player0389,"Coletor de Elixir, Mini P.E.K.K.A, Gigante, P.E.K.K.A, Torre Inferno, Mago, Arqueiras, Fúria","Mosqueteira, Gigante, Zap, P.E.K.K.A, Bola de Fogo, Canhão, Veneno, Coletor de Elixir",2790,2865
848,2023-03-13 18:51:07.168786,2.86,3,0,Player0031,"Cabana de Bárbaros, Príncipe, Mago de Gelo, Zap, Canhão, Mosqueteira, Bola de Fogo, Gigante","Fúria, Bárbaros, Torre de Bombas, Fornalha, Canhão, Coletor de Elixir, Cabana de Goblins, Descarga",2127,2544
849,2023-10-11 22:32:34.685313,2.04,2,2,Player0181,"Bárbaros, Lápide, Dragão Bebê, Zap, Cabana de Bárbaros, Arqueiras, Golem, Torre de Bombas","Executor, Príncipe, Descarga, Mini P.E.K.K.A, Lápide, Bola de Fogo, Mago, Torre de Bombas",5480,2803
850,2023-09-15 00:57:35.028951,4.26,3,1,Player0712,"Corredor, Cabana de Goblins, Gigante, Mega Servo, Fúria, P.E.K.K.A, Bruxa, Coletor de Elixir","Príncipe, Executor, Lápide, Golem, Canhão, Torre Inferno, Mega Servo, Mago de Gelo",2528,5288
851,2023-08-22 03:01:41.177983,2.67,1,1,Player0250,"Descarga, Mega Servo, Lápide, Cabana de Goblins, Príncipe, Gigante, Dragão Bebê, Relâmpago","Golem, Canhão, Príncipe, Gigante, Bola de Fogo, Cavaleiro, Cabana de Bárbaros, Executor",4441,2022
852,2023-07-08 05:14:01.789955,3.41,1,2,Player0715,"Mini P.E.K.K.A, Mega Servo, P.E.K.K.A, Descarga, Bárbaros, Bruxa, Golem, Fornalha","Príncipe, Cabana de Bárbaros, Mago de Gelo, Golem, Veneno, Fornalha, Canhão, Bruxa",3808,4360
853,2023-03-03 15:58:51.146900,3.53,1,1,Player0121,"Torre de Bombas, Golem, Mosqueteira, Executor, Mega Servo, Coletor de Elixir, Cabana de Goblins, Dragão Bebê","Cavaleiro, Coletor de Elixir, Mega Servo, Bola de Fogo, Torre Inferno, Executor, Arqueiras, Relâmpago",5463,3782
854,2023-02-04 08:55:45.857443,1.64,2,1,Player0374,"Cavaleiro, Arqueiras, Mega Servo, Canhão, Coletor de Elixir, Corredor, Cabana de Bárbaros, Descarga","P.E.K.K.A, Canhão, Bárbaros, Arqueiras, Mega Servo, Mini P.E.K.K.A, Zap, Bola de Fogo",3519,2830
855,2023-07-23 17:25:19.128089,2.23,2,0,Player0248,"P.E.K.K.A, Mini P.E.K.K.A, Bruxa, Príncipe, Golem, Gigante, Canhão, Cabana de Goblins","Bárbaros, Cabana de Bárbaros, Dragão Bebê, Mega Servo, Torre de Bombas, Gigante, Príncipe, Veneno",4142,6000
856,2023-09-29 20:07:19.956846,4.86,0,2,Player0619,"Cabana de Bárbaros, Mosqueteira, Corredor, Fornalha, Relâmpago, Mega Servo, Executor, Zap","Descarga, Cabana de Bárbaros, Mini P.E.K.K.A, Mago de Gelo, Arqueiras, Golem, Cavaleiro, Mago",5834,3102
857,2023-03-06 07:13:35.775684,3.34,3,1,Player0471,"Dragão Bebê, Fúria, Executor, Cavaleiro, Tornado, Príncipe, Cabana de Bárbaros, Torre de Bombas","Descarga, Mosqueteira, Bruxa, Cabana de Goblins, Arqueiras, Fornalha, Tornado, Cabana de Bárbaros",4972,2682
858,2023-11-11 05:09:31.058016,1.64,2,1,Player0093,"Dragão Bebê, Tornado, Torre Inferno, Arqueiras, Descarga, Mago, Gigante, Fornalha","Corredor, Torre Inferno, Bárbaros, Executor, Torre de Bombas, Mega Servo, Tornado, Lápide",4240,2649
859,2023-02-20 22:18:21.110521,3.17,2,1,Player0295,"Descarga, Bárbaros, Bruxa, Arqueiras, Relâmpago, Tornado, Dragão Bebê, Executor","Torre Inferno, Veneno, Corredor, Dragão Bebê, Zap, Golem, Bruxa, Bárbaros",2787,4308
860,2023-11-04 04:24:04.469400,2.22,2,2,Player0383,"Arqueiras, Bárbaros, Fornalha, Descarga, P.E.K.K.A, Torre Inferno, Veneno, Canhão","Coletor de Elixir, Mini P.E.K.K.A, Gigante, P.E.K.K.A, Torre Inferno, Mago, Arqueiras, Fúria",2212,2790
861,2023-11-29 23:11:20.637698,4.08,1,2,Player0784,"Mini P.E.K.K.A, Corredor, Torre Inferno, Cabana de Bárbaros, Dragão Bebê, Relâmpago, Cabana de Goblins, Mago de Gelo","Zap, Descarga, Relâmpago, Canhão, Golem, Coletor de Elixir, Cabana de Goblins, Príncipe",3933,4906
862,2023-07-04 22:33:45.609356,4.33,1,0,Player0707,"Cabana de Goblins, Lápide, Mega Servo, Zap, Coletor de Elixir, Dragão Bebê, Corredor, Bárbaros","Executor, Mago, Corredor, Canhão, Zap, Lápide, Arqueiras, Cavaleiro",4889,2096
863,2023-01-11 00:58:48.298271,1.77,1,1,Player0881,"Gigante, Dragão Bebê, Bárbaros, Corredor, Tornado, Zap, Cabana de Bárbaros, Executor","Canhão, Tornado, Torre Inferno, Veneno, Bola de Fogo, Arqueiras, P.E.K.K.A, Dragão Bebê",3851,4971
864,2023-06-09 14:12:26.040113,4.01,0,3,Player0983,"Lápide, Fornalha, Veneno, Coletor de Elixir, Corredor, Torre Inferno, Mosqueteira, Torre de Bombas","Mega Servo, Canhão, Torre Inferno, Descarga, Mini P.E.K.K.A, Veneno, Cabana de Bárbaros, Lápide",4122,5771
865,2023-03-21 20:37:48.118716,2.02,1,3,Player0059,"Mosqueteira, Fúria, Cabana de Bárbaros, Executor, Lápide, Dragão Bebê, Torre Inferno, Arqueiras","Coletor de Elixir, Gigante, Cavaleiro, Veneno, Mosqueteira, Zap, Tornado, Cabana de Goblins",5505,5369
866,2023-03-20 10:21:07.023602,3.67,1,2,Player0443,"Mega Servo, Coletor de Elixir, Arqueiras, Relâmpago, Descarga, Corredor, Tornado, Torre de Bombas","Arqueiras, Bruxa, Corredor, Torre Inferno, Lápide, Tornado, P.E.K.K.A, Golem",4519,2805
867,2023-05-07 20:34:45.139165,4.86,0,2,Player0983,"Mega Servo, Príncipe, Mago, Gigante, Corredor, Fornalha, Torre Inferno, Relâmpago","Mega Servo, Canhão, Torre Inferno, Descarga, Mini P.E.K.K.A, Veneno, Cabana de Bárbaros, Lápide",5528,5771
868,2023-12-09 22:33:08.591037,3.91,2,1,Player0684,"Cavaleiro, Fornalha, Torre Inferno, Mago de Gelo, Zap, P.E.K.K.A, Bárbaros, Canhão","Cabana de Goblins, Cavaleiro, Zap, Mosqueteira, Arqueiras, Executor, Torre de Bombas, Lápide",4755,3458
869,2023-08-03 14:49:27.571907,2.88,3,2,Player0141,"Bola de Fogo, Mosqueteira, Cavaleiro, Mago de Gelo, Zap, Corredor, Descarga, Fornalha","Relâmpago, Bola de Fogo, P.E.K.K.A, Mini P.E.K.K.A, Dragão Bebê, Coletor de Elixir, Golem, Cabana de Bárbaros",3053,2106
870,2023-11-11 12:37:35.449900,3.23,1,2,Player0566,"Lápide, Mosqueteira, Veneno, Torre Inferno, Coletor de Elixir, Cavaleiro, Tornado, Gigante","Bruxa, Mini P.E.K.K.A, Príncipe, Relâmpago, Mago, Lápide, Dragão Bebê, Zap",4158,3054
871,2023-09-10 06:34:29.236556,2.73,3,1,Player0228,"Veneno, Torre de Bombas, Descarga, Golem, Cavaleiro, Príncipe, Arqueiras, Torre Inferno","Lápide, Cavaleiro, Relâmpago, Tornado, Gigante, Corredor, Golem, P.E.K.K.A",5740,4140
872,2023-10-06 08:09:02.096139,4.2,2,1,Player0730,"Bola de Fogo, Dragão Bebê, Veneno, Mago de Gelo, Lápide, Mega Servo, Zap, Príncipe","Dragão Bebê, Fornalha, Descarga, Executor, Torre Inferno, Bruxa, Mini P.E.K.K.A, Bola de Fogo",5471,2355
873,2023-12-20 19:55:05.995757,4.34,2,1,Player0454,"Relâmpago, Mega Servo, Torre Inferno, Bola de Fogo, Veneno, Príncipe, Tornado, Bruxa","Executor, Fúria, Tornado, Cavaleiro, Dragão Bebê, Bola de Fogo, Corredor, Zap",5404,4039
874,2023-03-13 08:59:10.076192,4.6,1,2,Player0896,"Relâmpago, P.E.K.K.A, Cavaleiro, Mago, Zap, Fornalha, Golem, Arqueiras","Príncipe, Cabana de Goblins, Cabana de Bárbaros, Mago de Gelo, Lápide, Bruxa, Golem, Descarga",2180,5127
875,2023-07-05 23:36:51.618139,2.31,3,2,Player0507,"Lápide, Relâmpago, Mini P.E.K.K.A, Bárbaros, Mago, Mago de Gelo, Zap, Torre de Bombas","P.E.K.K.A, Mosqueteira, Executor, Fornalha, Veneno, Fúria, Bola de Fogo, Dragão Bebê",3456,3998
876,2023-02-27 20:22:15.827794,2.52,1,2,Player0322,"Coletor de Elixir, Mago de Gelo, Zap, Torre de Bombas, Bruxa, Fornalha, Golem, P.E.K.K.A","Coletor de Elixir, Mago, Zap, Golem, Mega Servo, Corredor, Fornalha, Bola de Fogo",5203,5614
877,2023-04-12 14:46:35.840472,3.63,0,1,Player0485,"Relâmpago, Dragão Bebê, Veneno, Fúria, Torre de Bombas, Bruxa, Príncipe, Mago","Lápide, Executor, Mago de Gelo, P.E.K.K.A, Mega Servo, Bruxa, Tornado, Bárbaros",5495,5976
878,2023-11-01 12:19:39.271206,2.3,2,2,Player0114,"Dragão Bebê, Fúria, Corredor, Mago, Torre de Bombas, Príncipe, Cavaleiro, Golem","Torre Inferno, Bárbaros, Zap, Dragão Bebê, Bola de Fogo, Gigante, Descarga, Fornalha",4083,4630
879,2023-04-04 11:40:40.949635,3.03,3,2,Player0483,"Tornado, Dragão Bebê, Fornalha, Cabana de Bárbaros, Torre de Bombas, Executor, Lápide, Torre Inferno","Torre de Bombas, Fúria, Bruxa, Cabana de Goblins, Veneno, Tornado, Cavaleiro, Mini P.E.K.K.A",2238,2207
880,2023-11-01 07:15:47.742034,3.78,2,2,Player0226,"Arqueiras, Veneno, Torre Inferno, Lápide, Mega Servo, Executor, Cabana de Goblins, Mosqueteira","Mago de Gelo, Mega Servo, Dragão Bebê, Príncipe, P.E.K.K.A, Torre Inferno, Bruxa, Fúria",5481,5066
881,2023-03-24 21:07:56.043763,4.47,1,1,Player0178,"Tornado, Fúria, Cabana de Goblins, Zap, Torre Inferno, Príncipe, Descarga, Gigante","Bola de Fogo, Bárbaros, Arqueiras, Dragão Bebê, Torre Inferno, Bruxa, Corredor, Relâmpago",2002,2750
882,2023-11-08 18:12:34.728396,4.53,1,0,Player0106,"Cabana de Goblins, Torre Inferno, Cabana de Bárbaros, Mini P.E.K.K.A, Arqueiras, Canhão, Mago, Bárbaros","Executor, Cavaleiro, Veneno, Fornalha, Gigante, Lápide, P.E.K.K.A, Dragão Bebê",5629,4517
883,2023-02-15 05:07:07.091621,2.23,2,1,Player0129,"Corredor, P.E.K.K.A, Bárbaros, Relâmpago, Fornalha, Cabana de Goblins, Cavaleiro, Golem","Mago de Gelo, Dragão Bebê, Descarga, Príncipe, Cabana de Goblins, Cavaleiro, Coletor de Elixir, Tornado",2632,2783
884,2023-04-30 16:05:56.294349,2.86,1,1,Player0046,"Príncipe, Golem, Bola de Fogo, Bruxa, Corredor, Gigante, Mago de Gelo, Cabana de Goblins","Dragão Bebê, P.E.K.K.A, Mini P.E.K.K.A, Arqueiras, Mosqueteira, Fúria, Executor, Torre Inferno",4522,4348
885,2023-11-28 07:27:14.747711,2.99,1,1,Player0736,"Lápide, Tornado, Cavaleiro, Bárbaros, Executor, P.E.K.K.A, Descarga, Mosqueteira","Fornalha, Bola de Fogo, Mago de Gelo, Cavaleiro, Relâmpago, Cabana de Goblins, Dragão Bebê, Golem",5602,4351
886,2023-05-07 00:03:18.562708,4.87,0,3,Player0628,"Tornado, Bola de Fogo, Fúria, Relâmpago, Arqueiras, Veneno, Torre Inferno, Torre de Bombas","Coletor de Elixir, P.E.K.K.A, Canhão, Torre de Bombas, Fornalha, Bárbaros, Cavaleiro, Golem",2460,5809
887,2023-04-04 20:21:55.690932,3.0,3,0,Player0187,"Mega Servo, Príncipe, Mago, Gigante, Corredor, Fornalha, Torre Inferno, Relâmpago","Torre de Bombas, Torre Inferno, Veneno, Fornalha, Mago de Gelo, Cavaleiro, Tornado, Bola de Fogo",5528,4569
888,2023-10-13 13:28:50.287171,4.22,2,1,Player0050,"Veneno, Bárbaros, Arqueiras, Coletor de Elixir, Torre Inferno, Zap, Relâmpago, Cabana de Bárbaros","Executor, Dragão Bebê, Tornado, Bárbaros, Relâmpago, Coletor de Elixir, Cabana de Bárbaros, Zap",3613,3984
889,2023-05-25 00:40:59.298879,3.05,1,2,Player0522,"Mini P.E.K.K.A, Corredor, Executor, Tornado, Golem, Zap, Gigante, Coletor de Elixir","Mosqueteira, Cavaleiro, Golem, Zap, Corredor, Dragão Bebê, Bárbaros, Executor",4538,2890
890,2023-12-18 05:26:54.831440,2.81,3,0,Player0408,"Príncipe, Cabana de Bárbaros, Arqueiras, Gigante, Cabana de Goblins, Tornado, Coletor de Elixir, Canhão","Mosqueteira, Mini P.E.K.K.A, Mago, Bola de Fogo, Gigante, Cabana de Bárbaros, Bruxa, P.E.K.K.A",4334,5657
891,2023-03-30 18:00:54.974054,3.05,2,3,Player0693,"Arqueiras, Bruxa, Corredor, Torre Inferno, Lápide, Tornado, P.E.K.K.A, Golem","Canhão, Dragão Bebê, Arqueiras, Descarga, Mosqueteira, Executor, Cavaleiro, Corredor",2805,2633
892,2023-11-11 23:58:19.364207,2.02,2,2,Player0933,"Arqueiras, P.E.K.K.A, Tornado, Veneno, Coletor de Elixir, Torre de Bombas, Príncipe, Mini P.E.K.K.A","Mosqueteira, Cavaleiro, Coletor de Elixir, Fornalha, Dragão Bebê, Mini P.E.K.K.A, Executor, Cabana de Goblins",5998,5269
893,2023-08-11 12:20:46.988343,4.74,1,1,Player0569,"Corredor, Torre Inferno, Bárbaros, Executor, Torre de Bombas, Mega Servo, Tornado, Lápide","Cabana de Bárbaros, Descarga, Príncipe, Executor, Zap, Mago de Gelo, Cavaleiro, Gigante",2649,2830
894,2023-11-21 19:20:13.875552,1.66,2,1,Player0786,"Lápide, Descarga, Mega Servo, Fornalha, Arqueiras, Zap, Golem, P.E.K.K.A","Fúria, Fornalha, Mega Servo, Cabana de Bárbaros, Bárbaros, Mini P.E.K.K.A, Torre de Bombas, Zap",5829,2036
895,2023-12-09 05:53:12.859118,4.24,1,0,Player0628,"Coletor de Elixir, P.E.K.K.A, Canhão, Torre de Bombas, Fornalha, Bárbaros, Cavaleiro, Golem","Arqueiras, Príncipe, Corredor, Mini P.E.K.K.A, Bola de Fogo, Lápide, Mago de Gelo, Tornado",5809,3186
896,2023-09-09 07:32:58.761676,4.46,2,1,Player0420,"Veneno, Arqueiras, Mago de Gelo, Cabana de Goblins, Bola de Fogo, Gigante, Cavaleiro, Tornado","Canhão, Mini P.E.K.K.A, Relâmpago, Executor, Descarga, Coletor de Elixir, Arqueiras, Torre de Bombas",4586,2656
897,2023-10-05 14:49:00.252104,3.13,3,2,Player0906,"Corredor, Cavaleiro, Executor, Zap, Mega Servo, Cabana de Bárbaros, Arqueiras, Gigante","Torre Inferno, Coletor de Elixir, Veneno, Executor, Tornado, Dragão Bebê, Mega Servo, Cabana de Goblins",4660,2078
898,2023-09-28 14:29:15.163331,3.48,1,0,Player0832,"Tornado, P.E.K.K.A, Mago, Relâmpago, Golem, Coletor de Elixir, Mini P.E.K.K.A, Veneno","Mega Servo, Tornado, Torre de Bombas, Mosqueteira, Príncipe, Bárbaros, Mago, Dragão Bebê",4833,5925
899,2023-05-17 10:17:26.753850,2.58,2,2,Player0194,"Mago de Gelo, Cavaleiro, Canhão, Cabana de Bárbaros, Mega Servo, Torre de Bombas, Bola de Fogo, Fornalha","Cabana de Bárbaros, Torre de Bombas, P.E.K.K.A, Dragão Bebê, Cavaleiro, Príncipe, Mosqueteira, Tornado",4026,5641
900,2023-07-29 12:46:42.418615,2.23,2,3,Player0972,"Cabana de Bárbaros, Mago de Gelo, Torre Inferno, Tornado, Corredor, Canhão, Bruxa, Relâmpago","Lápide, Fornalha, Bola de Fogo, Torre de Bombas, Golem, Corredor, Arqueiras, Bruxa",2498,3280
901,2023-12-13 14:23:15.669085,2.44,1,1,Player0407,"Torre de Bombas, Executor, Bruxa, Cabana de Goblins, Cavaleiro, Lápide, P.E.K.K.A, Gigante","Mega Servo, Fúria, Mosqueteira, Arqueiras, Cabana de Bárbaros, Mago de Gelo, Descarga, Dragão Bebê",4475,4380
902,2023-09-05 19:17:09.834257,2.1,2,2,Player0520,"Torre de Bombas, Cabana de Goblins, Gigante, Cabana de Bárbaros, Mago, Lápide, Torre Inferno, Veneno","Bárbaros, Golem, Torre Inferno, Bola de Fogo, Príncipe, Zap, Mosqueteira, Mini P.E.K.K.A",4325,5761
903,2023-04-30 18:56:58.626981,2.56,2,0,Player0464,"Bruxa, Coletor de Elixir, Dragão Bebê, Gigante, Descarga, Cavaleiro, Executor, Mini P.E.K.K.A","Lápide, Descarga, Bárbaros, Mini P.E.K.K.A, Dragão Bebê, P.E.K.K.A, Arqueiras, Zap",3032,4176
904,2023-11-16 19:36:30.954120,4.71,2,1,Player0426,"Gigante, Mini P.E.K.K.A, Cavaleiro, Cabana de Bárbaros, Cabana de Goblins, Dragão Bebê, Torre Inferno, Executor","Golem, Bruxa, Arqueiras, Torre de Bombas, Bárbaros, Mega Servo, Lápide, Zap",3537,3739
905,2023-09-14 23:17:49.384915,4.88,2,1,Player0181,"Fornalha, Lápide, Bola de Fogo, Coletor de Elixir, Golem, Cavaleiro, Arqueiras, Cabana de Bárbaros","Executor, Príncipe, Descarga, Mini P.E.K.K.A, Lápide, Bola de Fogo, Mago, Torre de Bombas",5255,2803
906,2023-11-05 02:09:59.549079,4.86,2,2,Player0022,"Fornalha, Fúria, Bruxa, Tornado, Coletor de Elixir, Bola de Fogo, Dragão Bebê, Mago de Gelo","Arqueiras, Golem, Gigante, Mini P.E.K.K.A, Bruxa, Fúria, Descarga, Zap",3507,5464
907,2023-08-02 13:26:43.818439,2.21,3,1,Player0993,"Coletor de Elixir, Mago de Gelo, Veneno, Torre de Bombas, Fúria, Príncipe, Fornalha, Bárbaros","Veneno, Bola de Fogo, Executor, Lápide, Torre Inferno, Dragão Bebê, Cavaleiro, Cabana de Goblins",4004,4337
908,2023-12-22 23:03:56.195721,4.9,1,3,Player0956,"Lápide, P.E.K.K.A, Cabana de Goblins, Mini P.E.K.K.A, Bruxa, Descarga, Fúria, Torre de Bombas","Cabana de Bárbaros, Mega Servo, Príncipe, Coletor de Elixir, Corredor, Torre Inferno, Gigante, Canhão",3369,5298
909,2023-03-13 04:45:31.814449,4.6,1,2,Player0585,"Coletor de Elixir, P.E.K.K.A, Torre Inferno, Executor, Lápide, Cabana de Bárbaros, Bárbaros, Fornalha","Executor, Relâmpago, Dragão Bebê, Fornalha, Cabana de Goblins, Cavaleiro, Fúria, Corredor",3106,2843
910,2023-06-21 05:16:10.421998,2.22,1,2,Player0804,"Torre de Bombas, Cavaleiro, Tornado, Corredor, Bola de Fogo, Descarga, Arqueiras, Fúria","Gigante, Executor, Bárbaros, Bola de Fogo, Mini P.E.K.K.A, Mago de Gelo, Fornalha, Fúria",3881,3407
911,2023-12-03 09:28:53.043468,2.61,1,0,Player0247,"Fornalha, Lápide, Bola de Fogo, Coletor de Elixir, Golem, Cavaleiro, Arqueiras, Cabana de Bárbaros","Corredor, Fornalha, Cabana de Goblins, Torre Inferno, Bola de Fogo, Gigante, Tornado, Golem",5255,3612
912,2023-11-05 03:10:37.070190,4.49,2,1,Player0133,"Cabana de Bárbaros, Bárbaros, Coletor de Elixir, Mega Servo, Mago de Gelo, Mini P.E.K.K.A, Príncipe, Zap","Bárbaros, Bruxa, Torre de Bombas, Golem, Mega Servo, Corredor, Canhão, Executor",2699,2344
913,2023-05-04 23:28:42.899144,4.83,2,2,Player0955,"Torre de Bombas, Descarga, Mosqueteira, Arqueiras, Zap, Mega Servo, Mago, Bruxa","Coletor de Elixir, Descarga, P.E.K.K.A, Zap, Torre Inferno, Bola de Fogo, Canhão, Relâmpago",3434,4192
914,2023-01-09 15:14:34.820509,4.9,1,0,Player0311,"Lápide, P.E.K.K.A, Mosqueteira, Bruxa, Mega Servo, Fornalha, Fúria, Corredor","Príncipe, Cabana de Goblins, Bruxa, P.E.K.K.A, Cavaleiro, Veneno, Descarga, Fornalha",4699,5054
915,2023-04-15 21:47:06.040320,4.03,1,2,Player0498,"Mago de Gelo, Fúria, Príncipe, P.E.K.K.A, Corredor, Mosqueteira, Descarga, Fornalha","Dragão Bebê, Bárbaros, Príncipe, Mago de Gelo, Cavaleiro, Zap, Cabana de Bárbaros, Descarga",5762,3438
916,2023-01-31 02:45:51.324309,5.0,0,1,Player0307,"Golem, Torre Inferno, Mosqueteira, Tornado, Mini P.E.K.K.A, Descarga, Fornalha, Relâmpago","Zap, Bruxa, Golem, Fúria, Mago de Gelo, Lápide, Dragão Bebê, Cabana de Goblins",4828,5200
917,2023-09-10 06:37:40.612132,3.56,0,1,Player0623,"Bárbaros, Mago de Gelo, P.E.K.K.A, Fúria, Torre de Bombas, Mosqueteira, Mini P.E.K.K.A, Corredor","Relâmpago, Cabana de Bárbaros, Veneno, Mini P.E.K.K.A, Torre Inferno, Bola de Fogo, Descarga, Arqueiras",3270,4383
918,2023-03-02 13:12:38.456081,4.98,1,1,Player0519,"P.E.K.K.A, Bárbaros, Cabana de Goblins, Executor, Fornalha, Corredor, Gigante, Arqueiras","Tornado, Fúria, Mago, Coletor de Elixir, Mago de Gelo, Torre de Bombas, Executor, Descarga",2437,2841
919,2023-03-27 16:02:02.027836,2.69,3,1,Player0664,"P.E.K.K.A, Golem, Fúria, Torre de Bombas, Bola de Fogo, Arqueiras, Bruxa, Zap","Fornalha, Torre Inferno, Coletor de Elixir, Mega Servo, Tornado, Veneno, Mago de Gelo, P.E.K.K.A",3783,5726
920,2023-01-09 18:56:39.231720,1.88,2,2,Player0638,"Cabana de Goblins, Zap, Fornalha, Cavaleiro, Tornado, Cabana de Bárbaros, Coletor de Elixir, Bruxa","Bárbaros, Bola de Fogo, P.E.K.K.A, Cabana de Goblins, Zap, Fornalha, Torre de Bombas, Dragão Bebê",4091,5894
921,2023-09-02 02:29:19.503340,3.27,2,1,Player0156,"Bola de Fogo, Veneno, Golem, Descarga, Executor, Lápide, Príncipe, Gigante","Príncipe, Cavaleiro, Cabana de Goblins, Torre Inferno, Veneno, Descarga, Tornado, Mago de Gelo",3066,5545
922,2023-08-27 20:08:17.890117,4.87,1,1,Player0987,"Executor, Fornalha, Bárbaros, Torre Inferno, Corredor, Mini P.E.K.K.A, Coletor de Elixir, Mago de Gelo","Veneno, Mago de Gelo, Zap, Cabana de Bárbaros, Dragão Bebê, Mosqueteira, Bruxa, Fornalha",5526,4480
923,2023-07-16 18:30:45.605990,2.42,3,2,Player0225,"Golem, Bola de Fogo, Mago, Torre de Bombas, Arqueiras, Canhão, Corredor, Relâmpago","Príncipe, Cabana de Goblins, Cabana de Bárbaros, Mago de Gelo, Lápide, Bruxa, Golem, Descarga",3009,5127
924,2023-08-05 04:35:45.516311,2.12,0,1,Player0181,"Mago, Mini P.E.K.K.A, Bola de Fogo, Cabana de Bárbaros, Coletor de Elixir, Canhão, P.E.K.K.A, Cabana de Goblins","Executor, Príncipe, Descarga, Mini P.E.K.K.A, Lápide, Bola de Fogo, Mago, Torre de Bombas",4009,2803
925,2023-12-22 17:57:59.132356,2.0,0,2,Player0798,"Bruxa, Zap, Lápide, Coletor de Elixir, Mega Servo, Cabana de Bárbaros, Golem, Dragão Bebê","Relâmpago, Zap, Mini P.E.K.K.A, Corredor, Cabana de Goblins, Fornalha, Arqueiras, Dragão Bebê",4711,3405
926,2023-01-07 22:52:38.391658,2.79,2,3,Player0992,"Mini P.E.K.K.A, Fúria, Cavaleiro, Cabana de Goblins, Torre Inferno, Lápide, Corredor, Bola de Fogo","Bola de Fogo, Lápide, Arqueiras, Torre de Bombas, P.E.K.K.A, Cabana de Goblins, Golem, Executor",5301,3987
927,2023-08-05 03:12:32.041950,2.25,3,2,Player0330,"Cabana de Goblins, Mago de Gelo, Príncipe, Lápide, Mini P.E.K.K.A, Mosqueteira, Cabana de Bárbaros, Cavaleiro","Arqueiras, Príncipe, Cabana de Goblins, Dragão Bebê, Zap, Gigante, Canhão, Bárbaros",3065,3730
